id,posX,posY
/ A-line,,
A1,474,264
A2,506,255
A3,532,255
A4,560,250
A5,584,240
A6,608,240
A7,625,224
A8,638,212
#Omaha,,
A9,682,186
#Des Moines,,
A10,736,177
A11,763,174
A12,792,171
#Chicago,,
/ B-line,,
B1,704,117
B2,708,139
B3,708,162
#Des Moines,,
B4,702,201
B5,698,224
#Kansas City,,
B6,667,249
B7,646,263
B8,644,283
B9,635,305
B10,629,325
B11,627,347
B12,632,371
B13,637,400
#Fort Worth,,
/ C-line,,
C1,528,338
C2,550,323
C3,0,0
C4,0,0
/ X-line,,
X1,639,246
